Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,company_id,name_latest,names_previous,indicator_id,2010,2011,2012,2013,2014,2015,2016
2020-09-10 04:00:00+00:00,117.36287872631232,117.49939194752989,109.69860244063992,110.66394805908205,182274400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11 04:00:00+00:00,111.71704744145244,112.36061609492026,107.2608470916748,109.21104431152344,180860300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14 04:00:00+00:00,111.86331843991984,113.04318691497308,109.9911308153434,112.48738098144533,140150100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15 04:00:00+00:00,115.3834446801284,115.87099408811736,110.78097707840637,112.66291809082033,184642000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16 04:00:00+00:00,112.36064192709576,113.11146475601348,109.250074265693,109.33782958984376,154679000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17 04:00:00+00:00,106.9878582665873,109.4060995028955,106.00300624145274,107.59241485595705,178011000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18 04:00:00+00:00,107.6508990057728,108.1189422202142,103.448218509453,104.1795425415039,287104900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21 04:00:00+00:00,101.93681222587328,107.44612100314026,100.53266781044476,107.33885955810548,195713800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22 04:00:00+00:00,109.874118243747,110.0496363016209,106.44177420460603,109.0257797241211,183055400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23 04:00:00+00:00,108.84051984457513,109.31831612573532,104.11128518620949,104.45257568359376,150718700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24 04:00:00+00:00,102.55114538938057,107.5046493869554,102.38538036852894,105.52519989013672,167743300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25 04:00:00+00:00,105.7299637983842,109.64011209223098,104.98888662302512,109.48409271240234,149981400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28 04:00:00+00:00,112.14611662005213,112.44839487161504,109.97164299267531,112.09735870361328,137672400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29 04:00:00+00:00,111.69757545200666,112.43864521637902,110.741975312434,111.2490234375,99382200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30 04:00:00+00:00,110.95649687203009,114.34009100590048,110.79073185621964,112.92619323730467,142675200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01 04:00:00+00:00,114.71060728643806,114.78861696573016,112.9456810690759,113.88177490234376,116120400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02 04:00:00+00:00,110.07889779908956,112.49714598356358,109.4255834190412,110.20565795898438,144712000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05 04:00:00+00:00,111.07350441061016,113.74527295614752,110.72246825841832,113.59900665283205,106243800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06 04:00:00+00:00,112.81893822935504,113.22848541577432,109.45485004559028,110.34219360351562,161498200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07 04:00:00+00:00,111.76583377501191,112.67267601047055,111.2880299782444,112.2143783569336,96849000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08 04:00:00+00:00,113.35522661630748,113.50149291272724,111.73655916424462,112.10710144042967,83477200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 04:00:00+00:00,112.40938507947116,114.0865561551348,112.05834892691767,114.05730438232422,100506900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 04:00:00+00:00,117.07036658463008,122.0628754189247,116.30979066521708,121.30229949951172,240226800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 04:00:00+00:00,122.15061740846656,122.26763193691323,116.67056718260892,118.08445739746094,262330500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 04:00:00+00:00,117.98693194723752,119.966380937534,116.64129854206064,118.17220306396484,150712000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15 04:00:00+00:00,115.76374078821677,118.181981856333,115.20793472148394,117.70418548583984,112559200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16 04:00:00+00:00,118.25997681380652,118.52325764594907,115.85148167833091,116.0562515258789,115393800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19 04:00:00+00:00,116.97283808725244,117.42138259241214,112.7799181793268,113.09194946289062,120639300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20 04:00:00+00:00,113.3064702709398,116.01725100908146,112.75066428839048,114.58385467529295,124423700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21 04:00:00+00:00,113.7647612616899,115.75396346252074,113.55023836168668,113.95978546142578,89946000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22 04:00:00+00:00,114.5253328724893,115.10064494149852,111.73655015280669,112.86766815185548,101988000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23 04:00:00+00:00,113.49175118318756,113.64777056546905,111.43429207568546,112.17536926269533,82572600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26 04:00:00+00:00,111.1710235471979,113.64777555403136,110.06915706985596,112.18512725830078,111850700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27 04:00:00+00:00,112.61415013058482,114.35957774824622,111.68780931378838,113.6965103149414,92276800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28 04:00:00+00:00,112.18512875374776,112.5556636487498,108.3334837266658,108.43099212646484,143937800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29 04:00:00+00:00,109.57183395120364,114.01828125115551,109.4060615328435,112.44837188720705,146129200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30 04:00:00+00:00,108.29446818664717,109.20131035013,105.03764183054732,106.14925384521484,190272600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02 05:00:00+00:00,106.3930227262898,107.9239274305086,104.64759511176818,106.06148529052734,122866900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03 05:00:00+00:00,106.9293426114221,108.7137678387746,106.0225003905584,107.6899185180664,107624400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04 05:00:00+00:00,111.29778823567844,112.71167866980154,109.55236030591362,112.08761596679688,138235500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05 05:00:00+00:00,115.01290858722514,116.64132935190632,113.95980746298537,116.0660171508789,126387100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06 05:00:00+00:00,115.5727390073877,116.4323036892573,113.43358602193295,115.93415069580078,114457900,0.205,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09 05:00:00+00:00,117.70209250837662,119.15749388927858,113.35542070369615,113.61914825439452,154515300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10 05:00:00+00:00,112.86703652339298,114.85966301108157,111.48000197495716,113.27728271484376,138023400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11 05:00:00+00:00,114.46897654176516,116.85231729677407,113.73639073565728,116.71556854248048,112295000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12 05:00:00+00:00,116.84256147717956,117.7314284304911,115.81693830957146,116.44207763671876,103162300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13 05:00:00+00:00,116.66671900133667,116.89137444647928,115.13317320860196,116.49089813232422,81581900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16 05:00:00+00:00,116.15879706701332,118.1807334795776,115.40667896087976,117.50675964355467,91183000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17 05:00:00+00:00,116.7741779499669,117.86816796066498,116.19787325311871,116.61788940429688,74271000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18 05:00:00+00:00,115.85600165898173,117.03790584258051,115.26016461858715,115.28946685791016,76322100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19 05:00:00+00:00,114.859676630134,116.29554592271136,114.09778862645972,115.8852996826172,74113000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20 05:00:00+00:00,115.88530450548863,116.0122833606363,114.566651563308,114.61548614501952,73604300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23 05:00:00+00:00,114.45919488464406,114.88898089812312,111.10883584417591,111.20651245117188,127959300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 05:00:00+00:00,111.26515636966876,113.16010693744433,109.97579795849737,112.4958953857422,113874200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25 05:00:00+00:00,112.86704104383878,114.03917519557103,112.49585951573404,113.3358917236328,76499200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27 05:00:00+00:00,113.86337170986415,114.76200852686044,113.521499817773,113.88290405273438,46691300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30 05:00:00+00:00,114.25408307341652,118.1612073576281,114.09779452496896,116.2857894897461,169410200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01 05:00:00+00:00,118.20027268083436,120.60315308283556,117.22349166609008,119.87056732177734,127728200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02 05:00:00+00:00,119.1868207618104,120.505481144647,118.0830608551581,120.2222137451172,89004200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03 05:00:00+00:00,120.65199182191448,120.90595698113329,119.37241103320297,120.08546447753906,78967600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04 05:00:00+00:00,119.7533479916129,120.0073131358714,118.69842273292154,119.4114761352539,78260400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07 05:00:00+00:00,119.47009601504963,121.67762342572044,119.41149153275924,120.8766632080078,86712000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08 05:00:00+00:00,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332033,82225500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09 05:00:00+00:00,121.63854040920428,123.02556768253118,118.19050456748764,118.952392578125,115089200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10 05:00:00+00:00,117.7021162779425,120.99387109234236,117.36024440160968,120.37849426269533,81312200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 05:00:00+00:00,119.58731188427348,119.9096514398918,117.75096607584692,119.56777954101562,86939800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:00:00+00:00,119.75335272421144,120.48593849632398,118.7179672176784,118.952392578125,79184500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15 05:00:00+00:00,121.4529531337426,124.93029876658032,121.24783000590143,124.91075897216795,157243700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16 05:00:00+00:00,124.45168548343348,125.3893870076482,123.62141557358976,124.84239196777344,98208600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17 05:00:00+00:00,125.9070459997753,126.57126473020377,125.06701386994972,125.7116928100586,94359800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18 05:00:00+00:00,125.96568498617572,126.10243373072132,123.19162305629168,123.71908569335938,192541500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21 05:00:00+00:00,122.11715836957907,125.33076878091636,120.58361248475222,125.25262451171876,121251600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22 05:00:00+00:00,128.5541360749688,131.2891256020313,126.63963893467688,128.81787109375,168904800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23 05:00:00+00:00,129.09137704629174,129.35509717792385,127.7434145333038,127.91924285888672,88223700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24 05:00:00+00:00,128.27087535230643,130.3611858888105,128.0559823612598,128.90577697753906,54930100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28 05:00:00+00:00,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29 05:00:00+00:00,134.8446360549227,135.5674445419394,131.22077155630924,131.73846435546875,121047300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30 05:00:00+00:00,132.43197135905453,132.83245515094322,130.3025810031429,130.6151580810547,96452100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 05:00:00+00:00,130.96682561915932,131.61150479087055,128.66162138156932,129.60910034179688,99116600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 05:00:00+00:00,130.419798004515,130.5077047138714,123.81675662565016,126.4052276611328,143301900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 05:00:00+00:00,125.8973150850131,128.68114717522673,125.4479892220974,127.96808624267578,97664900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 05:00:00+00:00,124.754481815897,128.00716462914988,123.44559128213456,123.66048431396484,155088000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00+00:00,125.37961563692647,128.5736938299987,124.89122511401924,127.8801727294922,109578200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00+00:00,129.35508383294297,129.55045193110092,127.20616889364516,128.98391723632812,105158200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 05:00:00+00:00,126.190337167744,127.14757835470962,125.5163559069486,125.9852066040039,100384500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12 05:00:00+00:00,125.5163499461026,126.6787216416066,123.91442981145272,125.80938720703124,91951100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13 05:00:00+00:00,125.77030485446012,128.39784789227025,125.50658473947468,127.8508529663086,88636800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14 05:00:00+00:00,127.76298601903568,127.95833928131351,125.7703439921052,125.9168701171875,90221800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15 05:00:00+00:00,125.78986283591505,127.19642993721088,124.05119375361772,124.1879425048828,111598500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19 05:00:00+00:00,124.81308118444944,125.72149530988855,123.9925886807919,124.86192321777344,90757300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20 05:00:00+00:00,125.67265386569356,129.4137270875099,125.56520735367548,128.9644012451172,104319500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21 05:00:00+00:00,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 05:00:00+00:00,133.1157150150256,136.60283037919487,131.88497630652225,135.8409423828125,114459400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 05:00:00+00:00,139.74810389244936,141.72119133281353,133.3697084671553,139.60157775878906,157611700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 05:00:00+00:00,140.2657999485411,140.94954387426174,138.0875669290671,139.8360137939453,98390600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 05:00:00+00:00,140.0996903145117,140.94949991131097,137.14982245441175,138.76150512695312,140843800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28 05:00:00+00:00,136.28050728033566,138.69315786113063,133.5259773426194,133.90692138671875,142621100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29 05:00:00+00:00,132.67616429116572,133.56503857337148,127.18665987069944,128.89602661132812,177523800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01 05:00:00+00:00,130.64447709526527,132.23663511827664,127.88994713431292,131.02542114257812,106239800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02 05:00:00+00:00,132.5784601431174,133.144994822716,131.4844703643024,131.85565185546875,83305400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 05:00:00+00:00,132.6077812510319,132.61755859976557,130.50770809360628,130.83004760742188,89880900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04 05:00:00+00:00,133.13524824047326,134.20969835709803,131.46494623573207,134.19993591308594,84183100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05 05:00:00+00:00,134.36133766383486,134.42980673641648,132.90375395585087,133.78416442871094,75693800,0.205,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08 05:00:00+00:00,133.0700669616327,133.97983847702403,131.98421930396577,133.93092346191406,71297200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09 05:00:00+00:00,133.64726464501388,134.8798577105995,132.89402991245743,133.050537109375,76774200,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10 05:00:00+00:00,133.510263582445,134.00917580672544,131.4755214853653,132.44398498535156,73046600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11 05:00:00+00:00,132.94291666374514,133.42226002186263,130.85927394263595,132.18968200683594,64280000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12 05:00:00+00:00,131.4266437121405,132.58096057062542,130.78100126920737,132.4244384765625,60145100,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16 05:00:00+00:00,132.54182652078916,133.0505008941642,129.9005649144753,130.2918701171875,80576300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17 05:00:00+00:00,128.39407078998406,129.34296530729705,126.65280382407832,127.99298858642578,97918500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 05:00:00+00:00,126.38869906477753,127.17129463248509,124.63765472953934,126.88761138916016,96856700,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 05:00:00+00:00,127.4060647121988,127.86583900131195,125.9973958201727,127.04410552978516,87668800,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 05:00:00+00:00,125.2245820305238,126.89738013381545,122.86702591113956,123.2583236694336,103916400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 05:00:00+00:00,121.0670795467116,123.952886827179,115.81392393533028,123.1213836669922,158273000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 05:00:00+00:00,122.22138464103878,122.82788904485356,119.570353474015,122.6224594116211,111039900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 05:00:00+00:00,121.96704845427313,123.70831567300634,117.91713263038818,118.35733795166016,148199500,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26 05:00:00+00:00,119.92251431654658,122.13334021289872,118.56276044849312,118.6214599609375,164560400,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01 05:00:00+00:00,121.05729069867618,125.14633726081128,120.11818049068046,125.00938415527344,116307900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02 05:00:00+00:00,125.61588891931012,125.9191411409052,122.28986912474552,122.39747619628906,102260900,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03 05:00:00+00:00,122.09422235433271,122.97464049846668,119.18884621038296,119.40406036376952,112966300,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04 05:00:00+00:00,119.10078939752296,120.91053295934664,116.03889910024034,117.51603698730467,178155000,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05 05:00:00+00:00,118.3475637840084,119.28667396527544,115.01175939727408,118.77798461914062,153766600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08 05:00:00+00:00,118.29863856177148,118.36711510668628,113.68134163784862,113.8280792236328,154376600,0.0,0.0,AAPL,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
